HGNC	Gene Id	Main Transcript	Protein expression principal	Alternative Transcript	Protein expression alternative	Effect of AS	Comments	Tag
ABI2	ENSG00000138443	ENST00000424558	Various tissues	ENST00000430418	Frontal cortex	Indel	Not group specific because of low coverage, but tissue specific	
ACOX1	ENSG00000161533	ENST00000301608	Liver	ENST00000293217	Various tissues	Homologous internal swap		
ACTN1	ENSG00000072110	ENST00000438964	Digestive; urinary and others	ENST00000193403	Various tissues	Homologous internal swap		
ACTN1	ENSG00000072110	ENST00000438964	Digestive; urinary and others	ENST00000394419	Nervous	Indel	Principal expressed most in smooth muscle at RNA level	
AP1B1	ENSG00000100280	ENST00000432560;ENST00000415447;ENST00000402502	Various tissues	ENST00000405198	Various tissues	Microindel	Principal is highly enriched in digestive tissues at RNA level	
AP1S2	ENSG00000182287	ENST00000329235	Blood; digestive and others	ENST00000545766	Nervous	Microindel		
ATP2B1	ENSG00000070961	ENST00000261173;ENST00000428670	Various tissues	ENST00000359142	Frontal cortex	Homologous C-terminal	Dual coding frame. Not group specific, but tissue specific	
ATP2B4	ENSG00000058668	ENST00000367218;ENST00000341360	Various tissues	ENST00000357681	Blood; reproductive	Homologous C-terminal	Dual coding frame. Principal is highly enriched in smooth muscle and digestive tissues at RNA level	
C2CD5	ENSG00000111731	ENST00000542676;ENST00000446597	Blood	ENST00000396028	Nervous	Internal swap		
CALD1	ENSG00000122786	ENST00000361675	Digestive; urinary	ENST00000361901	Various tissues	Indel	Principal is highly enriched in smooth muscle in RNA analysis	
CAMK2G	ENSG00000148660	ENST00000394762	Various tissues	ENST00000322680	Nervous	Indel		
CAMK2G	ENSG00000148660	ENST00000394762	Various tissues	ENST00000322635	Nervous	Internal swap		
CAMSAP3	ENSG00000076826	ENST00000446248	Nervous	ENST00000160298	Various tissues	Indel		
CDC42	ENSG00000070831	ENST00000400259;ENST00000344548	Various tissues	ENST00000315554	Nervous	Homologous C-terminal		
DNM1L	ENSG00000087470	ENST00000547312	Various tissues	ENST00000381000	Nervous	Indel		
EPB41L2	ENSG00000079819	ENST00000337057;ENST00000368128	Reproductive, digestive and others	ENST00000445890;ENST00000528282	Nervous	Indel		
FYN	ENSG00000010810	ENST00000368678;ENST00000538466;ENST00000368682	Blood	ENST00000354650;ENST00000368667	Nervous	Homologous internal swap		
GLS	ENSG00000115419	ENST00000320717	Nervous	ENST00000338435	Various tissues	C-terminal		
H2AFY	ENSG00000113648	ENST00000304332;ENST00000511689;ENST00000510038	Various tissues	ENST00000312469	Reproductive	Homologous internal swap	Both transcripts most expressed in digestive tissues at RNA level 	
ITGA7	ENSG00000135424	ENST00000553804	Digestive; urinary and others	ENST00000257879	Muscle	Homologous internal swap	Principal transcript most expressed in fat at RNA level	
MPRIP	ENSG00000133030	ENST00000341712	Various tissues	ENST00000414263	Nervous	Indel		
MYH10	ENSG00000133026	ENST00000360416	Nervous	ENST00000269243	Various tissues	Indel and indel	These transcripts differ by two events	
MYL6	ENSG00000092841	ENST00000547649	Blood	ENST00000550697;ENST00000548293	Various tissues	Homologous C-terminal	Both transcripts most expressed in smooth muscle and digestive tissues at RNA level 	
NECTIN2	ENSG00000130202	ENST00000252483	Reproductive	ENST00000252485	Various tissues	Homologous C-terminal		
OGDH	ENSG00000105953	ENST00000222673	Various tissues	ENST00000444676	Muscle	Indel		
PDLIM3	ENSG00000154553	ENST00000284771	Various tissues	ENST00000284770	Muscle	Homologous internal swap		
PDLIM5	ENSG00000163110	ENST00000615540;ENST00000514743	Various tissues	ENST00000380180	Muscle	C-terminal		
PKM	ENSG00000067225	ENST00000335181	Various tissues	ENST00000319622	Nervous	Homologous internal swap		
PPP1R12B	ENSG00000077157	ENST00000391959	Muscle	ENST00000634903	Various tissues	N-terminal swap		
RABGAP1L	ENSG00000152061	ENST00000251507	Muscle	ENST00000392064	Various tissues	Two proteins		
RTN4	ENSG00000115310	ENST00000337526	Nervous	ENST00000317610	Blood and others	Indel		
SH3GLB2	ENSG00000148341	ENST00000372564;ENST00000372559	Blood	ENST00000416629	Nervous	Indel		
SLC25A3	ENSG00000075415	ENST00000549338;ENST00000188376;ENST00000552981;ENST00000401722	Various tissues	ENST00000551917;ENST00000228318	Muscle	Homologous internal swap		
SLC44A2	ENSG00000129353	ENST00000335757	Various tissues	ENST00000586078	Nervous	Homologous C-terminal		
SORBS2	ENSG00000154556	ENST00000437304	Muscle	ENST00000319471	Various tissues	N-terminal swap		
SPTAN1	ENSG00000197694	ENST00000372739	Nervous	ENST00000372731	Various tissues	indel (5)		
TPM1	ENSG00000140416	ENST00000404484	Urinary and others	ENST00000317516	Nervous	Homologous C-terminal		
TPM1	ENSG00000140416	ENST00000403994	Various tissues	ENST00000559281	Nervous, blood	Homologous N-terminal		
TPM1	ENSG00000140416	ENST00000559556	Muscle and others	ENST00000358278	Blood and others	Homologous internal swap	Most expression of both transcripts in digestive tissues	
TPM2	ENSG00000198467	ENST00000360958	Various tissues	ENST00000329305	Muscle	Homologous C-terminal		
TPM2	ENSG00000198467	ENST00000378292	Various tissues	ENST00000329305	Muscle	Homologous internal swap		
TPM3	ENSG00000143549	ENST00000368533	Digestive	ENST00000328159	Muscle	Homologous C-terminal		
TPM3	ENSG00000143549	ENST00000368533	Various tissues	ENST00000271850	Muscle	Homologous N-terminal		
TPM3	ENSG00000143549	ENST00000368533	Various tissues	ENST00000330188	Nervous	Homologous internal swap		
TPM4	ENSG00000167460	ENST00000300933	Various tissues	ENST00000344824	Urinary, digestive	Homologous N-terminal		
